,index,gdp,food,nonfood,services
0,0,-10.626515973581656,226.84222381230427,210.29106210444854,237.79280896212123
1,1,-12.143602188817045,239.11939452142346,208.2027510433456,237.3864750507327
2,2,-11.071821844653293,233.77535323923442,210.9892778490632,243.96921965046064
3,3,-10.214193705652947,224.92726518813234,205.67624540412612,237.1192879559258
4,4,-10.874453738605464,234.79013687019238,210.72360766948466,243.58542359020075
5,5,-11.41762915292028,228.25582413763954,210.78439781736355,238.19932906776774
6,6,-12.254599708070092,226.66753697651143,205.0711444567216,240.6826204294099
7,7,-11.897243016300495,236.20742541030532,206.47970104193226,239.542852278634
8,8,-11.954942523068137,231.85163012955957,207.19462619807857,242.02239336997465
9,9,-12.474177389224367,241.53148334317686,211.13823714239905,240.03524658261352
10,10,-12.124667784154793,228.8537125519687,205.2378255101202,239.86328268651658
11,11,-11.660213829941629,226.8137924549038,206.61728732841408,242.40714969501613
12,12,-11.967638897927428,231.76395415090295,207.11387864428067,248.25528108346197
13,13,-12.365112679769739,226.3801798991586,208.4513148144777,239.94888750154843
14,14,-11.409354071426302,238.90554679206824,206.3739544889438,238.49078530652855
15,15,-12.461767503689762,228.73433514884198,211.9683590217199,246.12286509509556
16,16,-12.047839186638809,231.1172369591665,205.35708375550155,245.98678334892088
17,17,-11.72395108399459,225.01406427899406,210.70086283022826,238.65592032656946
18,18,-12.269381282569329,234.19595322110598,207.96628652910331,242.7853770867619
19,19,-12.315074793733766,227.75858151727397,206.8446356627381,238.3095404446379
20,20,-12.388588237871208,224.12098393122983,208.28302867659755,238.41003432255312
21,21,-10.844318780727104,238.9456248271712,212.55607351411004,245.3370393850665
22,22,-12.49236047968085,234.18980463868036,207.7697025536107,237.49949129566775
23,23,-11.735172389171103,225.11881431136095,208.19778188062241,244.6424088479563
24,24,-11.42653535891608,239.58588692721068,213.17840687324443,238.00234575952595
25,25,-11.952900212029983,230.2409889082467,208.92689414643124,238.38278228736155
26,26,-11.536308036928641,226.29702523370625,213.2589820939481,238.47636113795355
27,27,-9.653282091231187,223.0078824555657,209.57718603653584,244.34506937877288
28,28,-12.31211071309414,228.17103926451406,214.1882848839297,241.7798964668347
29,29,-11.384674898300709,232.8432963874809,215.00411951429413,244.36418023422402
30,30,-12.148111060456113,229.01955287792867,208.04021686771713,249.96003995368818
31,31,-11.263904560152959,235.3532948758372,208.61678436555604,246.09880091358747
32,32,-12.07971661930169,228.97311588136907,208.53931775442408,247.3965682916799
33,33,-11.802249528305426,226.13082413043347,206.08229929231462,245.25991499714365
34,34,-11.931673468653575,229.94127095562834,208.46304175835502,241.0787256630296
35,35,-11.7532292802598,223.54388315193768,205.10941517754512,242.95002462943592
36,36,-12.39916165422072,234.17557744190177,206.125782537488,241.893305545757
37,37,-10.621162712736913,226.10993095217995,212.06122447141547,240.00484392019118
38,38,-11.212056149282436,223.44161543399284,208.910321946266,237.54289895779604
39,39,-11.474513661319156,234.5139155184947,205.42655483695117,242.52843771140107
40,40,-12.299650064829514,235.84625450914587,211.18868601392003,240.3995043267689
41,41,-12.001866983786412,225.18705767232726,205.51254484553513,240.11161466198675
42,42,-12.173941757020767,224.58169366744053,205.3637349103526,245.35749835757983
43,43,-9.252374021060312,226.21951110260198,206.31143401389474,237.30452113433446
44,44,-11.126465268252876,235.01549840500206,210.73587121197045,249.30234853089814
45,45,-11.645111452388203,231.66007728994904,209.9266375935252,240.97441614334042
46,46,-12.329775823702992,229.42437913337764,211.52242780798974,243.3901222310057
47,47,-10.080417788725162,227.0145527097648,208.8303137995057,237.87695992828938
48,48,-11.606377919506183,223.65825224515436,208.5774549528336,239.50668959926733
49,49,-12.463684335095003,234.9180683471712,206.19058652224825,239.62603497127145
50,0,10.656722843096398,376.35925593895917,335.54974754113067,384.7987055559806
51,1,10.367827173064548,374.9570992003332,341.3276486076132,383.8608860410877
52,2,9.362695385587182,371.3312511862027,341.57587282268116,367.21459890314054
53,3,11.1541062956394,372.31223529009844,340.53545536312885,373.0684331276699
54,4,9.896755348265026,365.3724427237077,338.3681687159521,384.9932423382806
55,5,11.253888787866032,374.7776362371224,335.45763893073314,383.7008144101888
56,6,9.970541916695463,369.8621090764942,336.75546464918904,383.35331916607123
57,7,11.187837049366944,375.9380863383618,342.77834579136044,383.7561000923754
58,8,11.126951412751758,370.25189542454916,341.6346251264691,378.6110618320686
59,9,9.68630821764104,374.52068966982546,341.7197974496792,381.00708263642633
60,10,11.121835337610598,371.0705164148523,342.5322910659843,376.5708562187902
61,11,11.023712445957408,374.5576853250871,339.17996890866885,385.0437572163741
62,12,10.920308842393606,373.5028773671468,339.26328130509705,383.63187487389354
63,13,10.549442491376677,374.8270466897525,339.2349245042851,377.02612124511086
64,14,10.915636498516138,365.96302928018383,342.96307896513497,377.01283080523746
65,15,10.475720813293629,373.804004278691,342.97585301440597,379.8882193471626
66,16,11.547436962238358,377.7774523651339,340.42152351143136,378.15967638135237
67,17,11.114831291253376,377.9961904096427,339.5342486799808,380.4675958551965
68,18,11.51856743530324,377.2522077069699,341.9090973231452,378.12164620549896
69,19,11.566040793549899,370.0572594513062,343.00625090976087,382.9338638909679
70,20,11.26190360982794,376.32170601650625,340.6435574687513,384.74853383913336
71,21,11.388392547421201,373.2563189424441,338.7602284666617,382.175022276446
72,22,11.387373457373027,364.2165413043235,341.63252357764657,384.58865066655574
73,23,10.766792152868373,377.6386395816573,341.0728732640242,384.1371148784485
74,24,11.121644202660462,371.0210876896244,340.5860095585367,381.40456001621243
75,25,10.484565483104245,366.40466804835967,338.5871500445358,379.3400012230155
76,26,11.547945778277112,376.62408516639067,336.96126064786665,373.92545247409356
77,27,10.359007542127653,365.08843412816844,342.3913275908513,380.7956387775208
78,28,10.564022286219867,373.64853981547645,333.56300104305717,382.2162764784093
79,29,11.408959252409824,374.45354851020204,342.12593572645164,382.23899089943393
80,30,9.45756368809896,374.1041895077783,342.62731054503,380.9794570893359
81,31,10.253058719133794,377.71683386071714,342.9454091452766,375.7628955376959
82,32,9.569603384882548,368.2288271702924,342.92002773785373,376.3109639693704
83,33,10.770161672945196,374.79663975855846,340.8876746924626,382.3758144506443
84,34,11.15535059404473,373.74410126180106,337.055100987028,383.99010932762314
85,35,10.734968692602832,375.44262352730715,341.80121604163253,381.27315523572855
86,36,10.77241079730517,371.2455167639621,342.68215570060516,377.4230574352365
87,37,11.45911600833984,376.4549913669024,339.8089189613964,382.2174280465734
88,38,10.36198809959044,374.3495725689983,342.2209203610618,379.8500627384685
89,39,10.714571664778683,370.5340969967635,340.44023461925946,377.7369635985312
90,40,11.13698042096267,373.33042213319436,340.17991129562756,378.6543738009145
91,41,11.51016705403452,375.1633404081376,341.3850257868989,384.97754632052875
92,42,9.440831690355598,372.84876042595556,340.22997187612134,382.2781583454622
93,43,9.396747812715954,375.8514182756494,340.48437878766254,380.41458661143736
94,44,11.255010971465216,373.257223020269,336.8950128579326,382.15760442864075
95,45,10.596787991557806,363.0606639365874,339.5272731475475,383.6346397401182
96,46,10.794313567980419,371.35144510153236,342.1842130134601,379.7700202205969
97,47,9.682151922896104,376.88964078777195,343.0606508311852,382.09463436003404
98,48,10.356404649335058,363.7928030939486,340.0299288306412,378.22467687682945
99,49,11.057729560779213,370.28628456600563,341.81265459934167,376.56632601168815
