,index,amount_kgs,currency,credit_duration,product,region,branch,gender,age,marital_status,education,activity,guarantor,pledge,exchange_rate,tobacco_alcohol,avg_salary_som,bad30_6m
0,0,85901.0,доллар,22,Потребительский,Джалал Абадская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Женский,25.0,ВДОВА-(ВЕЦ),Средне-специальное,С/Х - смешанное с/х: растен-во + живот-во,Нет,Нет,60.02,270.655301397337,13525.0,0
1,1,19600.0,доллар,18,Индивидуальный кредит,Джалал Абадская область,Дордойский филиал / Дордой филиалы,Мужской,35.0,РАЗВЕДЕН/А,Другое,Прочие услуги,Нет,Нет,77.42,254.273652551205,17928.0,0
2,2,16190.0,cом,37,Индивидуальный кредит,Чуйская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Женский,45.0,ВДОВА-(ВЕЦ),Среднее,Торговля,Есть,Есть,67.94,287.85648559844,17799.07,0
3,3,88765.0,рубль,30,Индивидуальный кредит,Бишкек,Карасуйский филиал / Карасуу филиалы,Мужской,50.0,РАЗВЕДЕН/А,Высшее,С/Х - растениеводство,Нет,Нет,68.19,297.463579184552,13420.95,1
4,4,14290.0,доллар,56,Потребительский,Чуйская область,Кадамжайский филиал / Кадамжай филиалы,Женский,54.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Второе высшее,С/Х - животноводство,Есть,Есть,69.03,225.963700806407,14629.0,0
5,5,21900.0,рубль,26,Групповой кредит,Джалал Абадская область,Дордойский филиал / Дордой филиалы,Мужской,53.0,ГРАЖДАНСКИЙ БРАК,Другое,Торговля,Есть,Есть,67.13,285.571933463616,19893.0,0
6,6,116700.0,cом,35,Групповой кредит,Чуйская область,Токмокский филиал / Токмок филиалы,Женский,74.0,ЖЕНАТ/ЗАМУЖЕМ,Высшее,Пенсионер или получающий пособие человек,Есть,Есть,80.28,188.893512283985,26543.0,0
7,7,16090.0,cом,29,Групповой кредит,Нарынская область,Нарынский филиал / Нарын филиалы,Женский,48.0,ЖЕНАТ/ЗАМУЖЕМ,Высшее,Наемный работник,Есть,Нет,67.9,314.56222664698,13768.0,0
8,8,22670.0,доллар,19,Индивидуальный кредит,Ош,Карасуйский филиал / Карасуу филиалы,Женский,45.0,ЖЕНАТ/ЗАМУЖЕМ,Высшее,С/Х - растениеводство,Есть,Нет,63.65,287.85648559844,12422.0,0
9,9,305000.0,доллар,60,Потребительский,Ош,Кербенский филиал / Кербен филиалы,Мужской,20.0,НЕТ ДАННЫХ,Другое,С/Х - растениеводство,Есть,Есть,49.92,235.471042950326,13664.0,0
10,10,11310.0,cом,5,Потребительский,Таласская область,Карасуйский филиал / Карасуу филиалы,Женский,79.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Другое,Наемный работник,Есть,Нет,61.16,317.879955410084,20198.0,0
11,11,97000.0,доллар,24,Потребительский,Джалал Абадская область,Кочкор-Атинский филиал / Кочкор-Ата филиалы,Мужской,45.0,ВДОВА-(ВЕЦ),Нет данных,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Есть,68.79,352.179261370744,17928.0,0
12,12,852919.75,cом,39,Индивидуальный кредит,Бишкек,Ошский филиал / Ош филиалы,Мужской,57.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Среднее,С/Х - смешанное с/х: растен-во + живот-во,Нет,Нет,54.68,414.292451765824,15240.0,0
13,13,57600.0,рубль,33,Потребительский,Ош,Ошский филиал / Ош филиалы,Мужской,40.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Среднее,Прочая деятельность,Есть,Нет,74.46,249.809237980839,21339.0,0
14,14,12553.0,рубль,39,Групповой кредит,Нарынская область,Нарынский филиал / Нарын филиалы,Женский,44.0,ЖЕНАТ/ЗАМУЖЕМ,Другое,Прочие услуги,Нет,Нет,69.82,249.809237980839,20556.0,0
15,15,54718.0,cом,28,Индивидуальный кредит,Ош,Нарынский филиал / Нарын филиалы,Мужской,32.0,НЕТ ДАННЫХ,Другое,Прочие услуги,Нет,Нет,73.44,216.750863466486,20475.0,0
16,16,322954.0,рубль,13,Индивидуальный кредит,Ошская область,Центральный филиал / Борбордук филиал,Женский,79.0,НЕТ ДАННЫХ,Другое,Прочая деятельность,Нет,Нет,72.02,260.257337442254,18946.0,1
17,17,210000.0,рубль,52,Групповой кредит,Ош,Токмокский филиал / Токмок филиалы,Женский,69.0,ЖЕНАТ/ЗАМУЖЕМ,Нет данных,С/Х - растениеводство,Нет,Нет,80.97,396.012273933997,15240.0,0
18,18,76200.0,рубль,48,Индивидуальный кредит,Баткенская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Мужской,57.0,ГРАЖДАНСКИЙ БРАК,Среднее,Торговля,Есть,Нет,82.28,260.257337442254,17909.75,0
19,19,11250.0,доллар,12,Групповой кредит,Чуйская область,Центральный филиал / Борбордук филиал,Мужской,50.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Нет данных,Наемный работник,Нет,Есть,79.55,251.677035116951,15129.0,1
20,20,11640.0,cом,9,Потребительский,Бишкек,Центральный филиал / Борбордук филиал,Мужской,26.0,НЕТ ДАННЫХ,Среднее,Наемный работник,Нет,Есть,78.26,262.177486061647,10984.0,0
21,21,25000.0,рубль,60,Индивидуальный кредит,Ошская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Мужской,77.0,РАЗВЕДЕН/А,Среднее,Прочая деятельность,Есть,Нет,77.96,230.898739252585,13367.0,0
22,22,41800.0,cом,10,Индивидуальный кредит,Иссык-Кульская область,Баткенский филиал / Баткен филиалы,Мужской,39.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Неоконченное высшее,Пенсионер или получающий пособие человек,Есть,Есть,56.51,254.273652551205,20027.0,0
23,23,16154.0,рубль,35,Групповой кредит,Ошская область,Кербенский филиал / Кербен филиалы,Женский,77.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Высшее,С/Х - смешанное с/х: растен-во + живот-во,Есть,Есть,58.66,285.571933463616,20475.0,0
24,24,9020.0,доллар,29,Групповой кредит,Ош,Кара-Балтинский филиал / Кара-Балта филиалы,Мужской,22.0,РАЗВЕДЕН/А,Второе высшее,С/Х - животноводство,Есть,Есть,79.5,314.56222664698,12131.0,0
25,25,495379.17,рубль,56,Групповой кредит,Таласская область,Узгенский филиал / Өзгөн филиалы,Женский,28.0,ГРАЖДАНСКИЙ БРАК,Неоконченное высшее,С/Х - растениеводство,Нет,Нет,67.85,381.462550948901,11147.0,0
26,26,10550.0,доллар,13,Индивидуальный кредит,Нарынская область,Токтогульский филиал / Токтогул филиалы,Женский,25.0,НЕТ ДАННЫХ,Другое,Прочая деятельность,Есть,Нет,73.52,338.574225224656,12727.0,0
27,27,29300.0,доллар,39,Групповой кредит,Иссык-Кульская область,Кадамжайский филиал / Кадамжай филиалы,Женский,75.0,ЖЕНАТ/ЗАМУЖЕМ,Второе высшее,Прочая деятельность,Есть,Нет,68.1,261.744085726927,20715.0,0
28,28,77704.0,рубль,17,Групповой кредит,Нарынская область,Ошский филиал / Ош филиалы,Женский,73.0,НЕТ ДАННЫХ,Другое,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Нет,68.17,314.353712371066,19868.0,0
29,29,27879.0,cом,6,Потребительский,Нарынская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Мужской,25.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Средне-специальное,С/Х - смешанное с/х: растен-во + живот-во,Нет,Нет,49.03,381.462550948901,13938.92,1
30,30,87300.0,cом,37,Индивидуальный кредит,Джалал Абадская область,Баткенский филиал / Баткен филиалы,Мужской,54.0,ВДОВА-(ВЕЦ),Второе высшее,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Нет,Нет,69.7,196.626490012594,20129.0,0
31,31,21790.0,рубль,52,Групповой кредит,Бишкек,Базар-Коргонский филиал / Базар-Коргон филиалы,Мужской,70.0,ВДОВА-(ВЕЦ),Нет данных,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Нет,Есть,77.61,235.941458745707,11008.09,0
32,32,200091.0,cом,29,Индивидуальный кредит,Нарынская область,Узгенский филиал / Өзгөн филиалы,Женский,75.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Средне-специальное,Наемный работник,Есть,Есть,51.96,328.829506372081,15424.0,0
33,33,252204.0,cом,21,Индивидуальный кредит,Бишкек,Ноокатский филиал / Ноокат филиалы,Мужской,20.0,ГРАЖДАНСКИЙ БРАК,Другое,Наемный работник,Есть,Есть,81.4,297.217146550377,21339.0,0
34,34,1351160.0,рубль,36,Индивидуальный кредит,Ош,Узгенский филиал / Өзгөн филиалы,Женский,58.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Средне-специальное,С/Х - растениеводство,Есть,Есть,84.55,286.52766751268,16346.24,0
35,35,10100.0,cом,8,Индивидуальный кредит,Иссык-Кульская область,Баткенский филиал / Баткен филиалы,Женский,78.0,ВДОВА-(ВЕЦ),Высшее,Прочая деятельность,Нет,Есть,83.04,196.304866802986,11959.0,0
36,36,37900.0,рубль,8,Потребительский,Иссык-Кульская область,Кадамжайский филиал / Кадамжай филиалы,Женский,67.0,ЖЕНАТ/ЗАМУЖЕМ,Второе высшее,С/Х - животноводство,Есть,Есть,83.88,223.422966517266,20715.0,0
37,37,65894.0,доллар,22,Индивидуальный кредит,Ош,Ошский филиал / Ош филиалы,Мужской,54.0,НЕТ ДАННЫХ,Высшее,Наемный работник,Есть,Нет,63.81,414.292451765824,12810.0,0
38,38,126874.0,доллар,60,Потребительский,Ош,Джалал-Абадский филиал / Джалал-Абад филиалы,Женский,71.0,ГРАЖДАНСКИЙ БРАК,Другое,Прочие услуги,Есть,Есть,80.75,251.677035116951,15349.0,0
39,39,182771.0,рубль,37,Групповой кредит,Ошская область,Дордойский филиал / Дордой филиалы,Женский,36.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Высшее,Прочая деятельность,Есть,Нет,67.73,314.353712371066,17965.64,0
40,40,39580.0,cом,41,Индивидуальный кредит,Нарынская область,Кара-Балтинский филиал / Кара-Балта филиалы,Мужской,42.0,ВДОВА-(ВЕЦ),Средне-специальное,Наемный работник,Нет,Есть,78.03,315.119891346313,26543.0,1
41,41,27600.0,доллар,33,Групповой кредит,Иссык-Кульская область,Токтогульский филиал / Токтогул филиалы,Мужской,35.0,ВДОВА-(ВЕЦ),Среднее,Прочие услуги,Нет,Есть,81.01,230.74930429284,16638.0,1
42,42,73991.0,доллар,20,Индивидуальный кредит,Чуйская область,Баткенский филиал / Баткен филиалы,Мужской,40.0,ГРАЖДАНСКИЙ БРАК,Неоконченное высшее,С/Х - смешанное с/х: растен-во + живот-во,Есть,Нет,68.77,399.648503688487,20027.0,0
43,43,132000.0,cом,13,Потребительский,Ош,Токмокский филиал / Токмок филиалы,Мужской,73.0,ВДОВА-(ВЕЦ),Неоконченное высшее,Прочая деятельность,Нет,Нет,57.52,235.941458745707,16092.0,0
44,44,123000.0,cом,20,Групповой кредит,Ош,Кызыл-Адырский филиал / Кызыл-Адыр филиалы,Мужской,56.0,НЕТ ДАННЫХ,Среднее,С/Х - смешанное с/х: растен-во + живот-во,Есть,Нет,84.57,190.10661924915,12193.0,0
45,45,17290.0,cом,14,Потребительский,Ошская область,Ноокатский филиал / Ноокат филиалы,Мужской,77.0,ГРАЖДАНСКИЙ БРАК,Другое,С/Х - животноводство,Есть,Есть,69.44,262.260893804283,29037.0,0
46,46,23100.0,рубль,10,Групповой кредит,Бишкек,Балыкчинский филиал / Балыкчы филиалы,Женский,34.0,НЕТ ДАННЫХ,Нет данных,Пенсионер или получающий пособие человек,Нет,Нет,58.66,266.515336349877,12596.0,0
47,47,75932.0,доллар,17,Потребительский,Чуйская область,Ошский филиал / Ош филиалы,Женский,53.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Высшее,С/Х - животноводство,Есть,Есть,52.27,233.073994564686,13420.95,0
48,48,209917.0,доллар,31,Групповой кредит,Иссык-Кульская область,Джалал-Абадский филиал / Джалал-Абад филиалы,Женский,38.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Другое,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Есть,53.93,269.198147419464,17003.24,0
49,49,85140.0,рубль,35,Индивидуальный кредит,Ош,Сокулукский филиал / Сокулук филиалы,Женский,40.0,РАЗВЕДЕН/А,Среднее,Торговля,Есть,Есть,51.96,255.90925811223,27153.0,0
50,50,25050.0,рубль,60,Групповой кредит,Таласская область,Токтогульский филиал / Токтогул филиалы,Женский,18.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Средне-специальное,Торговля,Есть,Нет,68.05,245.092657771186,17907.24,0
51,51,345000.0,рубль,7,Индивидуальный кредит,Ошская область,Кадамжайский филиал / Кадамжай филиалы,Женский,67.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Средне-специальное,С/Х - животноводство,Нет,Нет,60.0,422.893011405186,14277.0,0
52,52,142811.0,рубль,24,Групповой кредит,Иссык-Кульская область,Сокулукский филиал / Сокулук филиалы,Мужской,32.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Среднее,Прочие услуги,Есть,Нет,83.17,317.879955410084,20027.0,1
53,53,25312.0,рубль,32,Индивидуальный кредит,Таласская область,Центральный филиал / Борбордук филиал,Мужской,54.0,ЖЕНАТ/ЗАМУЖЕМ,Среднее,Пенсионер или получающий пособие человек,Есть,Нет,77.51,369.495933340699,10959.0,1
54,54,56124.0,cом,37,Индивидуальный кредит,Баткенская область,Токмокский филиал / Токмок филиалы,Мужской,63.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Неоконченное высшее,Прочие услуги,Есть,Нет,87.95,297.806098451402,12420.0,0
55,55,270000.0,cом,11,Индивидуальный кредит,Таласская область,Кербенский филиал / Кербен филиалы,Мужской,38.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Нет данных,С/Х - животноводство,Нет,Нет,69.78,194.744250803192,11250.0,0
56,56,133115.0,доллар,51,Индивидуальный кредит,Баткенская область,Таласский филиал / Талас филиалы,Мужской,79.0,ГРАЖДАНСКИЙ БРАК,Другое,С/Х - животноводство,Нет,Нет,81.4,259.79958501004,16220.0,0
57,57,162390.0,рубль,53,Групповой кредит,Бишкек,Джалал-Абадский филиал / Джалал-Абад филиалы,Женский,69.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Другое,Наемный работник,Есть,Нет,82.28,280.940770991393,14277.0,0
58,58,883558.0,доллар,61,Индивидуальный кредит,Джалал Абадская область,Таласский филиал / Талас филиалы,Мужской,73.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Среднее,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Нет,Нет,83.97,217.486887857939,16059.15,0
59,59,34270.0,доллар,39,Групповой кредит,Чуйская область,Кочкор-Атинский филиал / Кочкор-Ата филиалы,Мужской,40.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Высшее,Прочие услуги,Есть,Есть,74.32,286.354796232562,13584.61,0
60,60,40651.0,cом,26,Индивидуальный кредит,Бишкек,Ноокатский филиал / Ноокат филиалы,Мужской,20.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Высшее,С/Х - растениеводство,Нет,Есть,80.74,344.2748169357,14911.0,0
61,61,25380.0,cом,50,Групповой кредит,Бишкек,Ноокатский филиал / Ноокат филиалы,Женский,29.0,НЕТ ДАННЫХ,Высшее,Пенсионер или получающий пособие человек,Нет,Есть,79.5,207.422649903046,17445.0,0
62,62,89010.0,рубль,35,Групповой кредит,Баткенская область,Балыкчинский филиал / Балыкчы филиалы,Женский,70.0,НЕТ ДАННЫХ,Другое,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Нет,84.26,335.189944016248,12173.0,0
63,63,370151.0,cом,24,Индивидуальный кредит,Джалал Абадская область,Узгенский филиал / Өзгөн филиалы,Мужской,32.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Неоконченное высшее,С/Х - смешанное с/х: растен-во + живот-во,Есть,Нет,68.77,225.963700806407,16441.26,1
64,64,13250.0,доллар,39,Индивидуальный кредит,Чуйская область,Базар-Коргонский филиал / Базар-Коргон филиалы,Женский,44.0,РАЗВЕДЕН/А,Второе высшее,С/Х - животноводство,Нет,Есть,59.81,262.260893804283,29037.0,0
65,65,38000.0,cом,57,Потребительский,Чуйская область,Кочкорский филиал / Кочкор филиалы,Мужской,47.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Среднее,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Есть,75.59,296.904949994305,15427.0,1
66,66,39580.0,рубль,45,Потребительский,Чуйская область,Кара-Балтинский филиал / Кара-Балта филиалы,Женский,24.0,ВДОВА-(ВЕЦ),Неоконченное высшее,Прочие услуги,Нет,Нет,54.71,196.626490012594,13189.78,1
67,67,300001.0,рубль,8,Индивидуальный кредит,Баткенская область,Нарынский филиал / Нарын филиалы,Женский,43.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Средне-специальное,Наемный работник,Нет,Есть,72.02,314.353712371066,11147.0,1
68,68,86860.0,рубль,37,Потребительский,Бишкек,Карасуйский филиал / Карасуу филиалы,Мужской,22.0,ВДОВА-(ВЕЦ),Неоконченное высшее,Пенсионер или получающий пособие человек,Есть,Есть,68.2,216.334186601511,12131.0,0
69,69,962701.5,cом,17,Потребительский,Таласская область,Сокулукский филиал / Сокулук филиалы,Мужской,21.0,НЕТ ДАННЫХ,Второе высшее,Пенсионер или получающий пособие человек,Есть,Есть,77.51,192.562678056604,0.0,0
70,70,7590.0,доллар,29,Индивидуальный кредит,Баткенская область,Ноокатский филиал / Ноокат филиалы,Женский,74.0,РАЗВЕДЕН/А,Второе высшее,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Есть,Есть,95.24,422.893011405186,11703.0,0
71,71,2000000.0,рубль,15,Групповой кредит,Таласская область,Ноокатский филиал / Ноокат филиалы,Мужской,67.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Другое,Прочая деятельность,Нет,Есть,84.67,295.66289413753,20198.0,0
72,72,73000.0,доллар,7,Групповой кредит,Ош,Джалал-Абадский филиал / Джалал-Абад филиалы,Женский,80.0,НЕТ ДАННЫХ,Среднее,Пенсионер или получающий пособие человек,Нет,Нет,51.8,227.146090623064,12596.0,0
73,73,116126.0,доллар,22,Индивидуальный кредит,Нарынская область,Центральный филиал / Борбордук филиал,Мужской,61.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Высшее,Торговля,Нет,Есть,48.98,208.857202563693,17909.75,0
74,74,776206.0,рубль,42,Групповой кредит,Ошская область,Карасуйский филиал / Карасуу филиалы,Мужской,59.0,ГРАЖДАНСКИЙ БРАК,Другое,Прочая деятельность,Нет,Нет,68.67,194.254869507776,16441.26,0
75,75,570000.0,доллар,14,Индивидуальный кредит,Таласская область,Дордойский филиал / Дордой филиалы,Женский,71.0,ВДОВА-(ВЕЦ),Второе высшее,Наемный работник,Есть,Нет,81.98,314.064403572916,20715.0,0
76,76,68110.0,cом,31,Потребительский,Ош,Кербенский филиал / Кербен филиалы,Женский,62.0,ГРАЖДАНСКИЙ БРАК,Средне-специальное,Прочая деятельность,Есть,Есть,69.05,196.626490012594,16809.0,1
77,77,301000.0,доллар,42,Потребительский,Ош,Центральный филиал / Борбордук филиал,Мужской,38.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Другое,Прочие услуги,Есть,Есть,61.38,295.66289413753,14277.0,0
78,78,24090.0,доллар,17,Потребительский,Таласская область,Базар-Коргонский филиал / Базар-Коргон филиалы,Женский,58.0,РАЗВЕДЕН/А,Неоконченное высшее,Пенсионер или получающий пособие человек,Есть,Есть,68.73,268.293066705739,26543.0,0
79,79,195000.0,cом,56,Групповой кредит,Чуйская область,Узгенский филиал / Өзгөн филиалы,Женский,71.0,НЕТ ДАННЫХ,Среднее,Пенсионер или получающий пособие человек,Нет,Есть,74.23,297.463579184552,17003.24,0
80,80,157040.0,доллар,26,Потребительский,Иссык-Кульская область,Карасуйский филиал / Карасуу филиалы,Мужской,75.0,ГРАЖДАНСКИЙ БРАК,Второе высшее,Наемный работник,Нет,Нет,52.17,230.74930429284,23420.0,0
81,81,55000.0,рубль,14,Индивидуальный кредит,Нарынская область,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Мужской,49.0,НЕТ ДАННЫХ,Нет данных,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Нет,Есть,68.23,190.10661924915,13347.0,0
82,82,14990.0,cом,3,Потребительский,Ош,Кызыл-Кийский филиал / Кызыл-Кия филиалы,Женский,67.0,ГРАЖДАНСКИЙ БРАК,Нет данных,С/Х - растениеводство,Нет,Нет,61.33,297.463579184552,15427.0,0
83,83,26200.0,доллар,10,Групповой кредит,Ош,Головной офис / Башкы офис,Женский,60.0,РАЗВЕДЕН/А,Среднее,Прочая деятельность,Есть,Нет,68.01,350.598133496897,14169.83,0
84,84,15500.0,доллар,4,Групповой кредит,Ош,Баткенский филиал / Баткен филиалы,Мужской,26.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Средне-специальное,С/Х - растениеводство,Нет,Нет,67.92,251.677035116951,16612.0,0
85,85,24800.0,cом,22,Индивидуальный кредит,Ошская область,Таласский филиал / Талас филиалы,Женский,36.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Высшее,Пенсионер или получающий пособие человек,Есть,Нет,69.25,297.596829860236,14277.0,1
86,86,7600.0,рубль,20,Групповой кредит,Чуйская область,Центральный филиал / Борбордук филиал,Мужской,56.0,НЕТ ДАННЫХ,Высшее,Наемный работник,Есть,Есть,61.14,297.596829860236,11689.0,0
87,87,18600.0,cом,41,Групповой кредит,Иссык-Кульская область,Узгенский филиал / Өзгөн филиалы,Женский,74.0,РАЗВЕДЕН/А,Другое,Прочие услуги,Есть,Есть,82.67,196.626490012594,13420.95,0
88,88,27900.0,доллар,45,Групповой кредит,Чуйская область,Центральный филиал / Борбордук филиал,Мужской,64.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Нет данных,Наемный работник,Нет,Нет,66.97,342.487393609213,14494.0,0
89,89,8900.0,cом,17,Групповой кредит,Чуйская область,Дордойский филиал / Дордой филиалы,Женский,66.0,РАЗВЕДЕН/А,Второе высшее,Прочие услуги,Нет,Нет,57.58,280.940770991393,17653.0,0
90,90,196992.0,рубль,20,Индивидуальный кредит,Нарынская область,Каракольский филиал / Каракол филиалы,Женский,53.0,НЕТ ДАННЫХ,Второе высшее,Прочие услуги,Нет,Есть,104.98,214.218604251178,20954.0,0
91,91,182500.0,cом,23,Потребительский,Бишкек,Каракольский филиал / Каракол филиалы,Женский,61.0,ВДОВА-(ВЕЦ),Неоконченное высшее,Торговля,Нет,Есть,97.67,207.638350671663,20027.0,1
92,92,22580.0,доллар,53,Индивидуальный кредит,Нарынская область,Нарынский филиал / Нарын филиалы,Женский,26.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Нет данных,Пенсионер или получающий пособие человек,Есть,Есть,69.31,262.044206238197,13889.0,0
93,93,1300000.0,cом,19,Индивидуальный кредит,Джалал Абадская область,Кара-Балтинский филиал / Кара-Балта филиалы,Женский,80.0,ГРАЖДАНСКИЙ БРАК,Неоконченное высшее,С/Х - смешанное с/х: растен-во + живот-во,Есть,Есть,67.36,269.198147419464,19668.0,0
94,94,99353.0,рубль,53,Индивидуальный кредит,Иссык-Кульская область,Токтогульский филиал / Токтогул филиалы,Женский,30.0,ХОЛОСТ/НЕ ЗАМУЖЕМ,Среднее,С/Х - растениеводство,Есть,Нет,80.01,251.677035116951,13525.0,0
95,95,36572.0,cом,13,Потребительский,Ош,Кара-Балтинский филиал / Кара-Балта филиалы,Мужской,44.0,ВДОВА-(ВЕЦ),Неоконченное высшее,"Услуги транспорта - такси, марш. такси, перевозка грузов и т.п.",Нет,Нет,56.48,268.293066705739,17175.0,0
96,96,26600.0,cом,14,Потребительский,Джалал Абадская область,Кызыл-Адырский филиал / Кызыл-Адыр филиалы,Женский,71.0,ВДОВА-(ВЕЦ),Второе высшее,Прочая деятельность,Есть,Нет,72.43,316.167409173487,12173.0,0
97,97,50100.0,рубль,61,Индивидуальный кредит,Чуйская область,Каракольский филиал / Каракол филиалы,Женский,77.0,ПРОЖИВАЮЩИЕ ОТДЕЛЬНО,Средне-специальное,Прочие услуги,Есть,Нет,69.35,287.208882533194,12596.0,0
98,98,11550.0,рубль,33,Групповой кредит,Бишкек,Нарынский филиал / Нарын филиалы,Мужской,62.0,ВДОВА-(ВЕЦ),Неоконченное высшее,Наемный работник,Нет,Есть,68.33,396.012273933997,17928.0,0
99,99,9530.0,доллар,6,Групповой кредит,Нарынская область,Каракольский филиал / Каракол филиалы,Женский,28.0,ГРАЖДАНСКИЙ БРАК,Второе высшее,С/Х - смешанное с/х: растен-во + живот-во,Нет,Есть,69.29,268.362516944967,20198.0,0
